dataset,url,url,start,end
test,-220020068_456249344,https://vkvideo.ru/video-220020068_456249344,5.0,16.0
test,-220020068_456249220,https://vkvideo.ru/video-220020068_456249220,5.0,16.0
test,-220020068_456249219,https://vkvideo.ru/video-220020068_456249219,5.0,16.0
test,-220020068_456249211,https://vkvideo.ru/video-220020068_456249211,5.0,15.0
test,-220020068_456255339,https://vkvideo.ru/video-220020068_456255339,10.0,20.0
train,-220020068_456255412,https://vkvideo.ru/video-220020068_456255412,102.0,112.0
test,-220020068_456249204,https://vkvideo.ru/video-220020068_456249204,5.0,15.0
test,-220020068_456249257,https://vkvideo.ru/video-220020068_456249257,5.0,15.0
test,-220020068_456249192,https://vkvideo.ru/video-220020068_456249192,5.0,15.0
test,-220020068_456249358,https://vkvideo.ru/video-220020068_456249358,5.0,15.0
test,-220020068_456249375,https://vkvideo.ru/video-220020068_456249375,5.0,15.0
test,-220020068_456249376,https://vkvideo.ru/video-220020068_456249376,5.0,15.0
test,-220020068_456249243,https://vkvideo.ru/video-220020068_456249243,5.0,15.0
test,-220020068_456249259,https://vkvideo.ru/video-220020068_456249259,5.0,15.0
test,-220020068_456249272,https://vkvideo.ru/video-220020068_456249272,5.0,15.0
test,-220020068_456249368,https://vkvideo.ru/video-220020068_456249368,5.0,15.0
test,-220020068_456249318,https://vkvideo.ru/video-220020068_456249318,5.0,15.0
test,-220020068_456249222,https://vkvideo.ru/video-220020068_456249222,5.0,15.0
test,-220020068_456249208,https://vkvideo.ru/video-220020068_456249208,5.0,15.0
test,-220020068_456249275,https://vkvideo.ru/video-220020068_456249275,5.0,15.0
test,-220020068_456249233,https://vkvideo.ru/video-220020068_456249233,5.0,15.0
train,-220020068_456255340,https://vkvideo.ru/video-220020068_456255340,11.0,21.0
train,-220020068_456255766,https://vkvideo.ru/video-220020068_456255766,181.0,191.0
train,-220020068_456254282,https://vkvideo.ru/video-220020068_456254282,189.0,199.0
train,-220020068_456255773,https://vkvideo.ru/video-220020068_456255773,125.0,135.0
train,-220020068_456256893,https://vkvideo.ru/video-220020068_456256893,101.0,111.0
train,-220020068_456255779,https://vkvideo.ru/video-220020068_456255779,65.0,75.0
train,-220020068_456255339,https://vkvideo.ru/video-220020068_456255339,10.0,20.0
train,-220020068_456256868,https://vkvideo.ru/video-220020068_456256868,166.0,176.0
train,-220020068_456255410,https://vkvideo.ru/video-220020068_456255410,103.0,112.0
train,-220020068_456255780,https://vkvideo.ru/video-220020068_456255780,100.0,109.0
test,-220020068_456255410,https://vkvideo.ru/video-220020068_456255410,103.0,112.0
train,-220020068_456255389,https://vkvideo.ru/video-220020068_456255389,0.0,8.0
train,-220020068_456257139,https://vkvideo.ru/video-220020068_456257139,245.0,253.0
train,-220020068_456257136,https://vkvideo.ru/video-220020068_456257136,363.0,371.0
test,-220020068_456255389,https://vkvideo.ru/video-220020068_456255389,0.0,8.0
train,-220020068_456257141,https://vkvideo.ru/video-220020068_456257141,260.0,267.0
train,-220020068_456256019,https://vkvideo.ru/video-220020068_456256019,151.0,158.0
train,-220020068_456256013,https://vkvideo.ru/video-220020068_456256013,200.0,206.0
train,-220020068_456255338,https://vkvideo.ru/video-220020068_456255338,96.0,102.0
train,-220020068_456256005,https://vkvideo.ru/video-220020068_456256005,248.0,254.0
test,-220020068_456255338,https://vkvideo.ru/video-220020068_456255338,96.0,102.0
train,-220020068_456256016,https://vkvideo.ru/video-220020068_456256016,272.0,278.0
train,-220020068_456255405,https://vkvideo.ru/video-220020068_456255405,16.0,22.0
train,-220020068_456256003,https://vkvideo.ru/video-220020068_456256003,211.0,217.0
train,-220020068_456256012,https://vkvideo.ru/video-220020068_456256012,256.0,262.0
train,-220020068_456255403,https://vkvideo.ru/video-220020068_456255403,16.0,22.0
train,-220020068_456255402,https://vkvideo.ru/video-220020068_456255402,17.0,22.0
train,-220020068_456255391,https://vkvideo.ru/video-220020068_456255391,110.0,115.0
train,-220020068_456255392,https://vkvideo.ru/video-220020068_456255392,110.0,115.0
train,-220020068_456255414,https://vkvideo.ru/video-220020068_456255414,102.0,107.0
train,-220020068_456255393,https://vkvideo.ru/video-220020068_456255393,110.0,115.0
test,-220020068_456255393,https://vkvideo.ru/video-220020068_456255393,110.0,115.0
test,-220020068_456255411,https://vkvideo.ru/video-220020068_456255411,102.0,107.0
train,-220020068_456255401,https://vkvideo.ru/video-220020068_456255401,17.0,22.0
train,-220020068_456255400,https://vkvideo.ru/video-220020068_456255400,17.0,22.0
train,-220020068_456255399,https://vkvideo.ru/video-220020068_456255399,17.0,22.0
train,-220020068_456255407,https://vkvideo.ru/video-220020068_456255407,17.0,22.0
train,-220020068_456255411,https://vkvideo.ru/video-220020068_456255411,102.0,107.0
test,-220020068_456255399,https://vkvideo.ru/video-220020068_456255399,17.0,22.0
train,-220020068_456255409,https://vkvideo.ru/video-220020068_456255409,102.0,107.0
train,-220020068_456249732,https://vkvideo.ru/video-220020068_456249732,6.0,10.0
train,-220020068_456241756,https://vkvideo.ru/video-220020068_456241756,66.0,70.0
train,-220020068_456241755,https://vkvideo.ru/video-220020068_456241755,188.0,192.0
test,-220020068_456249692,https://vkvideo.ru/video-220020068_456249692,6.0,10.0
train,-220020068_456249693,https://vkvideo.ru/video-220020068_456249693,6.0,10.0
train,-220020068_456249739,https://vkvideo.ru/video-220020068_456249739,6.0,10.0
train,-220020068_456241846,https://vkvideo.ru/video-220020068_456241846,75.0,79.0
train,-220020068_456249667,https://vkvideo.ru/video-220020068_456249667,6.0,10.0
train,-220020068_456249692,https://vkvideo.ru/video-220020068_456249692,6.0,10.0
train,-220020068_456249719,https://vkvideo.ru/video-220020068_456249719,6.0,10.0
train,-220020068_456241847,https://vkvideo.ru/video-220020068_456241847,406.0,410.0
train,-220020068_456241844,https://vkvideo.ru/video-220020068_456241844,164.0,168.0
train,-220020068_456241845,https://vkvideo.ru/video-220020068_456241845,67.0,70.0
test,-220020068_456249716,https://vkvideo.ru/video-220020068_456249716,6.0,9.0
train,-220020068_456249716,https://vkvideo.ru/video-220020068_456249716,6.0,9.0
train,-220020068_456255395,https://vkvideo.ru/video-220020068_456255395,64.0,67.0
train,-220020068_456249733,https://vkvideo.ru/video-220020068_456249733,6.0,9.0
test,-220020068_456249720,https://vkvideo.ru/video-220020068_456249720,6.0,9.0
train,-220020068_456241850,https://vkvideo.ru/video-220020068_456241850,61.0,64.0
train,-220020068_456249720,https://vkvideo.ru/video-220020068_456249720,6.0,9.0
train,-220020068_456255396,https://vkvideo.ru/video-220020068_456255396,108.0,110.0
train,-220020068_456248657,https://vkvideo.ru/video-220020068_456248657,149.0,150.0
